"V1","V2","V3","V4"
1.03910754413685,-1.36803008283078,0.296719718209235,0.153351455991502
0.327360294342329,-1.1092217038968,0.95611491346207,-0.652313286227083
0.648439929865445,0.684163303779328,-1.11634257366933,-0.6044607691724
-0.589671527472105,0.927937987259469,0.409897456739535,-0.668926019400601
-1.58363495930183,-1.15214470480286,0.431706620502211,-0.411845922858544
-0.63458286756053,-0.465740281978824,0.502165210788618,-0.610583320676622
-0.636451168522735,-0.617162805301479,1.24881551694477,-0.285310484259745
3.51663030205605,-0.170213283198162,0.836799772607764,0.129679740804733
1.1505240597874,0.542788145388904,1.92540373089693,-0.475475099489639
1.92824374612609,0.48046064985607,1.90728438397561,-0.169437799888133
1.30112968171666,-0.39710134208143,2.05887851597731,-0.503978442287331
4.56832879521908,-0.521705515375374,2.24596059034949,-0.155959667446344
-3.25772667826426,-0.987379250857037,-0.13758173743782,1.03369507679259
0.383892376114163,2.07552380245626,0.442357362490553,-0.578900913251902
-0.94405091080444,2.21672693816218,-0.458798814151541,0.0554811595978041
0.722246332336837,-0.076814842492084,-0.0358125273445988,-0.235806743905988
1.55815433494158,0.260294644343915,-0.770288180981219,-0.375286723541527
-0.465315080977256,0.360776256476635,0.126921158536494,-0.481248284806679
0.546314382130441,-0.179161849265101,0.123359944368965,-0.176533380943855
-1.47692107970218,0.481040542621543,2.13950894598618,0.330556779398007
-1.62790345143912,-0.0905985509367408,0.851971652065177,0.451665521642795
-0.619239451348083,0.0229747341911089,1.4338399388888,1.52950186901193
0.628461800575807,-0.10849482713902,1.50044356633024,0.673371620973031
0.683575376947282,0.383266441576465,1.45210999828976,0.238053364685557
-0.722015681529797,-0.310321693203816,1.27810000575596,0.706630961894127
-0.187168751180569,-0.368354797632172,1.00080667344245,0.593685949867799
-3.0852913069906,0.634000129713815,-0.0679620456497626,-0.531986347320683
-2.21822562098271,-0.0612183459613785,0.705826003052833,0.0661669600609189
-0.680325969278961,1.15476861816827,0.700692422872365,0.180156880623941
-2.05765519654895,1.26373606394513,0.752445548639954,-0.0911588253080213
-3.1163550176282,0.0676074710222108,0.495122823658151,0.7287739190666
-2.76790818101534,0.313523986333765,-0.239955487375229,-0.420920319209173
-2.3112479401788,-0.894790304411231,1.45270054397566,0.869652975594451
-1.98786038949151,1.34403170498159,-1.41872204919075,0.998757471796865
-0.393634724194463,0.296617445126137,-1.55023265729784,0.27514444534768
0.685868516206666,-0.0549677845855888,-0.17687108176525,0.0796889347000331
0.776496460840391,-0.263341577009867,-0.867600528008728,-0.375958553112697
-0.96777411909306,-1.9379350704745,-1.21484461497254,-0.984621300084052
1.08377513468113,-1.9882137036868,-1.85431110702667,-0.556820769951212
0.354492867882966,-2.70099337214192,-1.12227372612654,-0.0846622587065036
-1.59902168918405,-1.7204025766754,-0.82115756506133,-1.0872917992374
-1.17571062775809,-1.62398454483912,-1.6551968788153,-0.89152855646411
-0.948761871024949,-1.45402096096463,-1.1187138647304,-1.16532231373795
2.02205895516939,0.699966437862431,-0.275659406816895,-0.386373389632058
-2.82837602452063,0.303582189478257,0.0645323438105231,0.209851720295889
0.117641196700379,0.0342887617393649,-1.01282382343948,-0.423062136379132
-0.193692959381594,1.39001674229852,-0.754191918860814,0.075624980800428
-1.59406818721111,-0.0942769323334764,-0.285023488937738,-0.286052504175625
-1.01141614759083,1.0835951239428,-2.11118312131176,-0.0949540322426889
-1.34086407032329,0.761335747078946,-0.5340046826866,-0.0672426438987887
1.68477493085134,-0.519412236450044,-1.72261427714297,-0.638722490912889
0.029648453978412,-0.564308646108024,-2.06042676340685,-0.645689732457248
-0.738928758070838,-0.358887982141641,0.0431136197650152,-0.434865371618293
-0.633642944521272,-0.216913905271233,0.316011769148014,-0.0905432406995658
-0.643430666156252,0.155845133230869,0.00192693655694379,0.0273768909037079
-2.91081561483269,0.540768156269542,0.063495207893058,0.133105871789501
1.00506999941986,-0.197391689620105,-0.113387207002687,-0.573233056167636
-0.58876424133771,-1.49339502604099,0.981976828593935,-0.152378085066362
0.251575631620763,-0.394502361776733,0.559112792209174,-0.923071788412447
1.17430474853527,-0.5142582593077,1.18055271128524,-0.969989026680185
1.31747265533519,0.582626698061742,0.143251974542759,0.0624380509010022
-2.06206501307591,-0.383375427314758,0.496706476267307,0.308921505851568
1.39187336581684,0.345393243017989,0.823239569844957,-0.0553582524760498
-1.12068775413242,-0.297125894686377,0.776285524003358,-0.0594420226710566
-1.87591859412213,-1.19773300276364,0.402180760316276,-0.00963482933973048
-1.22293367483324,-0.483405590383929,0.27460190757029,-1.74525164111857
3.2523127815059,-1.38979345596884,0.273726817205873,-0.458315575742294
-0.136441463647588,0.274416760675672,0.18953590569037,-0.676078953349051
-2.66456092581903,-1.69652616264336,0.551703817620247,-0.0250357305557458
1.55112015347894,-0.0649496929552846,1.4386937898344,-0.648215533628039
-3.53160164062498,0.771152288761018,1.1087050878901,0.444800505149087
-3.18006227976794,0.828501700775705,1.27016102860826,0.312594040932417
3.64350711951641,-0.567947053604334,1.26544427448612,-0.168764504145275
-2.11984165071286,-0.404656440531012,0.263701929335532,0.0294813077317896
3.84360972791289,0.326164251792069,-0.418243553563177,-0.0189656107168234
0.908499203673565,-0.0254318381628751,0.828484854954339,-0.511679398689093
