"pc1","pc2","pc3","pc4"
-5.39288165330862,0.489258042061526,-1.10459680766132,-1.77076395070297
-5.22057694778497,0.378063445415768,-0.639118716395915,-1.65292813260325
-5.74567577275568,0.143441708691486,-1.0029435594606,-1.74645683073209
-5.88929921602166,0.463940511484258,-1.22433059886166,-1.94413604039206
-5.46542563678594,0.197884127312276,-0.927625587204053,-1.81241979582482
-5.300278340736,0.388122136064475,-0.87139526180077,-1.74699722181176
-5.7706685792841,0.375411076440546,-1.15580795257742,-2.01792456561494
-5.71120204594157,0.932005927893626,-1.18537494751538,-1.58619285613098
-5.70987168858771,0.442604169396593,-1.15578115654805,-1.70425145109851
-6.22878288762178,0.713764641330738,-1.19837762371195,-1.77257853989145
-5.71482893047492,0.115380891171023,-1.27625803356105,-2.01116374675922
-5.81425763187908,0.594100832149145,-0.867562517612439,-2.08399759303595
-0.752009215814688,-0.761479846054885,-0.777448098741673,-0.754749314644238
-0.351444513008142,0.00704968164118215,-1.82909041933901,-2.67668491138122
-0.166446512491438,0.0447591340142115,-1.64189120129955,-2.71038715996284
0.731408594238042,-0.20709331086169,-1.51126771136011,-3.10270245618946
0.203718291739838,-0.24802520246307,-1.82619310622486,-3.29316424300764
0.868655412638378,0.407236948492029,-1.96784325707837,-2.65858987759944
0.553054250197693,0.79504006256435,-1.3212701748457,-2.99657649344055
0.203030187454568,0.506578588041187,-1.17515378760589,-2.74735323262163
-0.304327752254951,0.322498944789709,-1.95565986513647,-2.42368049312296
-0.211022535797512,0.263679808008555,-1.11497151407856,-3.3473045507167
0.394317493216039,-0.07189977117185,-2.20149794385081,-3.04745037528064
-0.442180626994974,0.30883183978033,-1.29836523600933,-2.8182769211471
0.339725610615242,0.635339465220065,-1.82963671776729,-3.23985375547771
-0.807736338351077,0.683123825292358,-1.25189568484149,-2.31596702071669
0.540951030468278,-1.83455651996266,-0.950190543078158,-2.13022872196501
-1.26502577348176,-0.855150219606346,-1.88178286224478,-1.50796010444768
-2.73680187417966,-0.346591761570554,-2.68183229906701,-1.23990186803453
-2.57773335790535,-0.352226933891403,-2.70274860859762,-1.24556858461595
-2.48418529993328,-0.5921245448976,-2.68323715627167,-1.22969896732552
-2.69553545913316,-0.801548762694503,-2.53488538690995,-1.10944758517414
-2.63937063918801,-0.679748019584717,-2.38480975283178,-1.67993469236199
-2.75816045054827,-0.866225728019218,-2.16635027822098,-0.598810595619993
-2.85851599723159,-0.908983843380526,-1.80246972578285,-0.773789721277506
-3.69951429491521,-0.253430464172229,-1.8104988480431,-0.853325565964675
-3.65629870494224,-0.271132019545803,-1.68979445856637,-0.815151859314322
-3.33246596985035,-0.646570506739848,-2.12481181966204,-1.13666553768484
-3.26203903283047,-0.686523170313467,-2.24474081481854,-1.18150525409607
-4.89502539379686,-0.403616980156402,-2.62374873313389,-1.4409321211691
-1.66120452196515,-0.0756663793847895,0.757720120587912,-0.0310516371340204
-1.55812664102951,0.105864596490599,0.487620134468562,0.0891292414143449
-4.94060155287005,-0.46342341655827,1.91254641026929,-1.03714811054009
-2.02609162763413,0.47186061870741,1.461407212186,-0.287853292497991
-0.825861786510016,-0.303017533348276,2.23150032156227,-0.4564079954028
-4.1957904178337,0.0519921051567588,0.295414184084794,-0.345773902921532
-3.56604445906457,0.371745949810743,0.785584897098149,-1.34701269525041
-1.23673088714419,1.31119956946537,-0.422834297768641,-1.21542443788213
-1.51569309499176,1.39125408064856,0.891375680911373,-1.18128070090887
-5.83611249347097,-0.025849993585461,2.110975619343,0.146175754592249
-5.96617945901589,-0.0404724192613287,2.1407509444187,0.049349064422718
-7.12504260843117,1.20230109735088,1.60334485100867,-0.463824598140535
-7.0961268381329,0.658202231320503,1.59497489352288,-0.398217771930432
-5.76795716801987,0.29316532292911,1.68548538779452,-1.12611559692312
-7.14993113439112,0.623345646441314,1.36967234929381,-1.04376741480872
-5.94586789858336,0.558988707634549,1.09569131837206,-0.36775739177452
-6.61879996389939,0.548950898091966,1.20932093599961,-1.05667270910955
-7.76521273277667,0.433528675793858,1.09406264281252,-1.05461192790012
-6.49489905260697,0.777589795508832,1.53048672274991,-0.595956087503371
-4.86793431872254,0.786087191975149,0.914886223402113,-1.18515093947895
-5.8979191860414,0.393903187728835,1.77147665804321,-0.474614042302082
-6.56466970924936,0.701567791999913,1.83217718899654,-0.957528787463583
-5.64570759953347,0.9298573820868,1.56421698841988,-1.12459135130194
-5.98520027367634,0.403852159794058,0.859005989273429,-0.975900333113488
-8.00166705484081,1.23295069106683,1.04399538619866,-0.9339229362732
-6.61816862268185,0.747987441365696,1.52105348307395,-0.5700534623932
-6.04051803385059,0.712188618216269,1.93440993740179,-0.440203858342997
-5.43852936494362,-0.0969667346286365,1.55563940336422,-1.08926350893584
-5.43627005961833,0.831535361125165,1.60160465509219,-0.752233985923886
-6.34923735160272,0.715458930960474,1.60304136594261,-0.767696472418724
-5.91429425086221,1.18246805248472,1.58270405071081,-0.705157887085305
-6.83464700419893,0.82301956049446,1.7276338892526,-0.827333917075316
-5.58037724307504,0.791020727029112,1.87038014713555,-0.918873904875574
-5.50509283162342,0.610449392263539,1.08959276649706,-1.19736765869873
-7.35955729453209,0.604499741123802,1.13808820374891,-1.15971759246783
-5.81939590242362,0.479530804025732,0.898232670218442,-1.06029614997135
-6.55938600090602,0.803287500772662,0.95848079073492,-0.403973362060527
-6.23639059180035,0.636294825592294,1.22767295940433,-0.752136518700958
-7.07061819359523,0.625165575039024,1.15450362393783,-0.500088256665816
-6.26586543982537,0.876586147569994,1.06304265940795,-0.532408113572381
-6.40983903592616,0.702621061819396,1.26708132621899,-0.703752092081552
-6.56531770923501,0.978599607252209,1.35880640699556,-0.465999279362772
-6.54645913421115,0.610621177611242,1.42819888850566,-0.995824640027284
-6.43800908007897,0.744535909321803,1.05489389011977,-0.565975470275256
-5.4935300236274,0.771687128577623,1.75086411254625,-1.05742811095933
-6.43523051264825,0.441348181295881,1.98606147862509,-0.715788273378291
-6.3360579943187,0.271157918633888,0.994866544951015,-0.487925486605535
-3.07515607305099,0.105448871329496,0.910750361014577,-0.139939442496443
-6.0292795664289,-1.4229870294451,2.52177313615409,-0.672909923223691
-1.83958943413645,0.4364269481952,1.33158735580374,-0.433266235228013
-1.63347587555497,0.420020606367355,1.37979535816165,-0.458762983726423
-1.63757255916148,0.472134836591221,1.39735744601719,-0.404285829874334
-1.28572382463909,0.478621656734791,1.48983047554679,-0.584586260637185
-1.74796135889803,0.389552520654855,1.24256486842598,-0.604819337104243
-2.22282027401202,0.338984375272914,1.55166130411974,-0.575241260007666
-1.9375370572601,0.415567243923214,1.31549947473285,-0.545217722562197
-1.77665952769493,0.528477430884224,1.38322064490339,-0.5114934774881
-1.73346681913529,0.484222987502553,1.5384111225028,-0.541579937672436
-1.97860932230386,0.315170957267524,1.39075471416299,-0.557098244708927
-1.73590122107044,0.311200696787691,1.5697986397607,-0.45736305326069
-2.01154138771253,0.221569440154181,1.25761288525695,-0.659166521780495
-1.66851435573553,0.45793773425699,1.26893585168052,-0.560276654807029
-1.88653751763452,0.273496997023203,1.39768923867785,-0.563262423616415
-1.80530389672094,0.483729212618045,1.35117320718536,-0.564063834829247
-1.80443145040482,0.336952268910806,1.6396206858179,-0.580234398650329
-1.80567169881842,0.447863521878165,1.33041125430265,-0.543401687073289
-1.92915773023524,0.427090651433174,1.37011259668833,-0.476753781625458
-1.74207547701734,0.428113661344915,1.53816468626738,-0.487744230947291
-1.88763538990036,0.457911967860489,1.339840655377,-0.576616916886771
-1.74344515811348,0.450342429688962,1.56419166146343,-0.524230098083549
-1.79733270552723,0.222595555980439,1.32819139780657,-0.577156567239881
-1.68877150799421,0.392277355060068,1.4244571575585,-0.586377203811936
-1.80787886241094,0.466260239194508,1.3204030667104,-0.570123515492277
-1.90291240522793,0.319821430466834,1.41900046190535,-0.462890234229268
-1.86165860563872,0.296147243013538,1.33935421862384,-0.558975404944681
-1.86640298474736,0.365524340648367,1.39040819194681,-0.522568266411104
-0.318671111261756,0.376822639639299,1.58529918153466,0.190829742787304
1.46369851021614,0.333154177713416,1.09502204863313,0.599967970906892
-1.1620282779434,0.787292961471886,1.83738581912461,-0.144122067618752
1.26397748807131,0.738827180779927,1.22975872567911,0.138168406602638
0.358260588309617,0.568795198890105,1.43950185579555,0.287254782840376
2.33842525735308,0.079010727341911,-0.0765652547593199,0.724985673924289
2.06567128566653,0.183545995768177,0.081659220833727,0.270239598447299
0.134704023933286,-0.0475226704082927,1.32663148174369,0.10124010663267
-1.15904252451939,-0.220545884670294,0.90996031820417,0.245532125024218
0.366264716293351,0.235048872358366,1.08376737768962,0.821922648751093
-0.0230924799128237,-0.0335843888124691,-0.108725659597684,0.441226627441404
-0.0556714541630303,-0.0415365142768919,1.02685808495363,0.606461499360979
1.06648548453487,0.367998273636647,0.050878312798128,0.563426573597959
1.26133801951959,0.534977184093632,0.817128947146737,0.609057347914787
-0.169841879575355,-0.0513479373497772,1.03574687122986,0.300049692579984
-0.875935239483052,0.182361723822175,0.666798540671118,0.646631497362947
-0.177504476090713,-0.0187111709776043,0.588753483022513,0.176381229825928
0.398780008784008,0.0716343648754639,0.85437745016125,0.363143845262722
0.261026946667058,-0.0613122872147288,0.990650842668552,0.54640477391257
1.61081579099074,-0.301112026573464,0.479697448822323,0.656313905474789
0.93897332591617,-0.248989253201598,1.11615299227254,0.214509237125849
-0.500959942264668,0.608878418654029,1.35052621668894,0.333945494285757
0.0161146387003382,0.409784512808499,0.699384348217953,0.0905571993613797
1.84429735753698,-0.0247855512854241,0.860432829264767,0.819516829030353
1.00306543932745,-0.41670509135319,0.640526199731027,0.415904969405917
0.697543898518869,0.497883704972954,0.51132113134572,0.600045427447466
0.691898471384876,0.017872369173934,1.0913365702646,0.435296621252157
1.57627517390338,0.732171466792703,-0.000267348794998123,0.114671635092079
1.02804582001154,0.377642038398658,0.167853306067041,-0.104571222592534
0.960936404119232,0.238866807126813,0.0902921621913777,0.478266579339665
0.939178141569145,0.521919904634205,1.22939658676623,0.536229791109965
1.16936279201015,0.566506233171473,0.641016761851084,0.436495932166436
0.544636020696022,0.342514435175369,0.574189358576108,0.730905415526651
0.360471346274901,0.355112675212128,1.09343623857179,0.115280224016805
0.908844854440953,0.704404754954859,0.890238500522856,0.4524991231911
1.4833011156663,-0.00241327935093905,0.320523776799642,-0.0984667135744506
1.460533903233,0.495453899295383,0.354617075341041,0.211132190479103
1.12625940606249,-0.148634242602001,0.832092552459058,0.765482911842117
1.63599949455912,0.524726340396214,0.889330453345976,0.877110914839235
0.925614456820855,-0.0564550515682444,0.26963828878596,0.501285916201936
0.55116819609273,0.421209116668892,0.256814236681244,0.782897220145643
0.203592096478696,0.839371505914581,1.11348651410097,0.0935335380869488
0.952962011783667,-0.191413213665347,0.590528633712614,0.257755761746903
0.344301326691553,-0.021708769443144,1.24401783551157,0.662180580550067
0.525980929403978,0.676263997958072,0.89902349996835,0.491971574518415
-0.147196496062362,0.254624752328716,1.05656605448955,0.371181328164852
0.710714743639522,0.0344705104533561,0.289872106333486,0.773120863307703
1.12533008670784,0.016687109376196,0.823389957168734,0.639550719333936
0.488876783705078,0.704621434928459,0.576967592964843,0.799632808651325
1.15293294479471,0.375724624308871,0.95182567269026,0.624326264858929
0.532595718692999,0.771599531085853,1.18516194403638,0.395810711789511
0.577366048776263,-0.430187081321645,1.05415779378149,0.439067023729879
1.16724964979409,0.446410881287022,0.549789068397232,0.875328562942597
0.0964475393903925,0.25616042369702,0.906296084415022,0.418496165771543
0.764758334442814,0.742462053803174,0.797865178320009,0.357939574661881
0.687565332949374,0.377003787804023,0.778810027922511,0.805319848758836
1.79837961832653,-0.419116168119519,1.31400379133241,0.259118890330956
0.794718686687112,0.0664950983750792,0.999437305662078,0.619132879034952
-5.79989700527848,1.10511870676924,1.26149042879305,0.769693750760433
-4.09656672126514,-0.224165351787622,1.13476318342446,0.193565506793699
-5.03304960160552,0.0423432904670128,0.438038950058337,0.375659922561822
-4.73787340698605,-0.132683206141738,0.566001763582746,0.555384425772297
-4.45587429052304,0.53335770583966,0.0903065458671267,1.43795390378329
-3.10136816066597,-0.939133508270729,1.82788166221865,0.72605108077587
-3.95441554043144,-1.11931706886644,2.42503980906212,0.143450326192238
-2.6526189864704,1.22901830436,0.803828358467305,0.513103446564531
-6.40243640537726,-0.797794261686818,1.04168055644366,0.887488073740262
-6.00557886747892,-0.844981149691311,2.24154047914147,1.24821984802045
-5.45593783292248,-0.696015991730533,0.95387301475336,0.680598570364726
-5.57075882908264,-0.653538069058204,1.0580993602174,0.651409741048025
-2.48591040278218,-0.408579967888955,0.539882410488808,-0.149165246499512
-0.903472040649819,-0.5876323655582,0.435772421596663,-0.145185870620056
-1.92372644624466,-0.381971401362902,1.98148609862371,0.890009313767374
-2.22683968080027,-0.69751230745004,1.42263861829951,0.663260221690213
-2.79619426678221,-0.916472703670846,1.35445574214322,1.01439074696429
-2.37957035346649,-1.10355814674503,0.901813097487191,0.734316288710657
-2.58665817895847,-1.24520785740387,1.38530102935302,0.581306744630044
-2.45284192955026,-1.93956850897648,1.6646753496908,0.666293061010302
-1.72160820141172,-2.09111009403352,1.7886890623473,0.476786957919502
-2.52542504780137,-2.0288813644431,1.47789913126611,0.390602139046177
-2.16751832503702,-1.6992506021183,1.42222621345794,0.468506057299002
-1.27190088268431,-1.96790495067428,1.07012118671367,0.430572603405513
-2.11899569117033,-1.70366738184345,1.81687944132189,0.585213578043092
-0.88564109851709,-1.63637990992907,1.88766133558624,0.474378339469285
-2.66369952377617,-1.60167911805075,1.51025379743581,0.587702704069236
