"pc1","pc2","pc3","pc4"
-0.990988742078192,-1.52528330697732,0.606715982316284,-0.651859754931363
-0.590954718118442,-1.68819327325039,0.731043490424522,-0.596935948109
-0.833998143142476,-0.667487587034286,0.445617351734978,-0.18613180818548
-0.828366726790517,-2.17998450743514,-0.267140385189176,-0.384857981927075
-1.30419666790608,-1.30611861159075,0.192903925444409,0.086430522124176
-0.0930566864832587,-1.07683849938835,1.45490182911433,-0.157589132795632
-0.927087634224307,-2.12529501565249,0.178992169394854,-0.541428104161476
-0.207249063280843,-1.20098033772066,-0.161697280744154,-0.478178044125652
-2.31640537235897,-1.15048299034757,-0.204724865521689,-0.0372761377762008
-1.28004112902322,-1.20033859855029,0.616154573285857,-0.127910173611581
0.0445678478715693,-1.79142304029397,0.421054529028992,-0.193232824858355
-1.42586468908703,-1.59853502300915,0.314294916210237,-0.0803706842091306
1.47800450931263,-0.664561770569714,-0.250880141276607,-0.552665501747631
-3.02747929958297,-0.627487537222631,-0.735192616518029,-0.557213408106746
-2.77123067525005,-0.777261972855396,-0.798226683717102,-0.477760821379541
-1.94634556150912,-1.61534531551411,-0.0596094190901005,-0.242821795305373
-1.8987897256515,-1.59032356741367,-0.0882922578632249,-0.251420841306196
0.4798561960504,-0.999242897822568,-1.18154602071951,0.109651347822721
1.0675877947959,-1.09920504216089,-1.22395212226311,-0.0835585663796946
1.08588492047542,-0.977714749660259,-1.22906013455128,-0.206821363278826
0.92582842478833,-1.26463243741652,-1.26521112855838,-0.288524601459329
1.02911461836064,-1.4353836448053,-1.51232208218883,-0.265849440989303
0.824309222473195,-1.25064366886463,-1.31517486273221,-0.28087191838134
0.47135382867041,-1.30913496590831,-1.50404865008152,-0.220451359610413
0.678908101168177,-1.00889769296971,-1.29228124731663,-0.236408725918086
1.05749586889587,-1.23506839378393,-1.18761623346836,-0.407608332422818
1.1221847645037,-1.10833668872178,-1.19476717441949,-0.154531937053628
0.321967784837333,-1.09368290565303,-1.46683056588664,-0.359504377498805
0.648917462574478,-1.22371920465173,-1.41543888529367,-0.0566067918964918
0.780581975340558,-1.24964736114355,-1.30708372292809,-0.226511061003707
0.959376064854516,-1.16478747654813,-1.33857236002744,-0.214425756013748
0.436850479798904,-1.10966421196632,-1.18739084151886,-0.314777535848105
1.41254565642444,-1.2977319370019,-1.18679108619314,-0.146019588200111
0.940382343503429,-1.24365813889704,-1.21642337710761,-0.324240510791243
1.17125274894353,-1.13222736590087,-1.23736573535497,-0.190233917173377
0.686537233136557,-1.35549336621865,-1.15993170565771,-0.211027220235154
0.694539711818575,-1.21447410588419,-1.35645388722244,-0.0992268631856869
0.966085608318174,-1.36233146038443,-1.32219333935985,-0.267857202766786
1.21433397082492,-1.40071832352092,-1.06525732995384,-0.229314740522697
1.03604707138809,-1.29908933050795,-1.21690692176444,-0.0234585719575151
0.646091389073743,-1.25280419567506,-1.2767800357304,-0.43601516213473
0.867715914948233,-1.19278265795455,-1.52602812645632,-0.23850138497516
0.954858050043032,-1.3703300751615,-1.47772517465175,-0.352609021716118
0.759326117046107,-1.35329061582279,-1.44904554896877,-0.127364056924284
1.14198956255119,-1.2861755044697,-1.11606709280489,-0.419733840460895
1.23159911089479,-1.07523009717929,-1.06488872341213,0.00814913966055159
0.727986285801408,-0.950771648227832,-1.34125926323676,-0.119198987547131
1.21080087201816,-1.17426831977944,-1.26987392407588,-0.244275561004022
0.501519664065349,-1.19172288263567,-1.24797339544131,-0.0762445412322205
0.579542114594719,-1.22457542380942,-1.52938945882247,-0.180597717625295
1.31343968318797,-1.35720571966096,-1.50611515511841,-0.208103979107222
0.652762300682203,-1.36583690194684,-1.49940879044268,-0.271043463621646
0.618491765665114,-1.28116393604917,-1.41144044155386,-0.291823015602313
1.11910111851166,-1.2423835927019,-1.29787037583855,-0.305668632208782
1.32095191624877,-1.21903863091662,-1.31182943747361,-0.129459008259037
1.08530458428771,-1.33811171823365,-1.41645628565431,-0.284320278488845
0.0526272784422597,-1.28266848185786,-1.15570495232493,-0.210417513640568
1.08871427803188,-1.33610951391632,-1.35961668493316,-0.116637765083485
0.944871386239775,-1.32388334530406,-1.5625190451957,-0.36690474216112
0.953440981114751,-1.17957789152536,-1.39510915652708,-0.258192745132281
0.960612511784795,-1.14687022291931,-1.75608748851637,-0.300150111702726
0.307096581130776,-0.917036031560228,-1.28822398303712,-0.165585824391453
0.783321081661179,-1.16463272127968,-1.44331895035247,-0.165940910978766
1.06844684835501,-1.36014158541452,-1.61949741726608,-0.169300031201998
0.43088674476655,-1.15934516983309,-1.43509239083179,-0.340255892742395
0.27054251684589,-1.27853029811381,-1.08755413523947,-0.304403789183353
0.718429794604656,-1.1822912203884,-1.32386324702941,-0.330556693567936
0.764534903991002,-1.35241749638288,-1.29606209681206,-0.273696397267981
0.642579816900984,-1.15278126344682,-1.14889077037343,-0.274668051042669
0.65559019079615,-1.21312455567708,-1.40112748145054,-0.365568329160471
0.722821838240975,-1.11869778402249,-1.19510361632484,-0.361722639711365
0.899647784380173,-1.41106769747371,-1.26456693955062,-0.37207452328884
0.428111233826841,-0.914091012666137,-1.5171173792442,-0.274448458094474
0.692038945748696,-1.13053356230806,-1.47237759633135,-0.0450039703237272
0.947332999814491,-1.16450246649444,-1.35914214340001,0.081207052968186
0.740474728654311,-1.44939632221216,-1.53561445646517,-0.388424047056785
-0.310596703834596,-1.19785562253587,-0.822625017873841,-0.190923129000764
-0.0948506366096156,-0.70031454934948,0.0908933841313369,0.216960104124441
0.831856069694168,-1.45795109813772,-0.289791154391937,-0.413782229688176
-1.13059835416172,-1.23237885834122,-0.211941641701268,0.626175603219464
0.871383082289731,-0.603440238149099,-0.616627998129342,0.152476290066636
0.702734863507254,-0.0749069237969023,-0.00736084713999008,-0.547710715543084
1.90019360319881,-1.02802706352115,-1.13901642019057,0.183246279398185
0.978292491714406,-0.477765129960614,-0.350692941628157,0.0603663045503528
1.46602750300192,0.0407215661127009,-0.819472830298606,-0.233061192860977
-0.567101220979205,-0.620479070073078,-0.367390083922902,-0.138418883687701
-0.356040155345561,-0.79934826241518,-0.317960479295922,0.00585318397811141
-3.62869972958272,-0.033291076789955,-0.293931234856669,0.854824266787061
0.0091710557757323,-1.13383972073677,-0.078669533600629,0.395623312215827
2.62674314978145,-1.35451638097744,0.278562409667215,0.519820469484292
2.9664480152549,-1.55697991913833,0.140241051090022,0.437451447557635
3.37966973155451,-1.38127055156037,-0.197826769002218,1.07740865352425
0.944870226587126,0.169087646018078,0.398356228960595,0.219650767413542
2.89699100290435,-0.264584693099156,0.129744160300435,0.520951730550082
1.22502547065372,-0.493131450258153,0.380147002769748,0.748717515937529
1.03171038590703,-0.874980185795647,1.17657509098863,-0.620247982069661
0.401088751556863,-1.02475540686121,1.24187116968215,-0.369003346902907
1.52764851836836,-0.658612120196631,0.762137184361285,-0.35144189240358
1.77084647210507,-0.395581360120915,0.622730078725249,-0.339868991593235
1.82093351819798,-1.07482329556398,0.616159048061361,-0.188652266855442
2.03605035866645,-1.12555358815652,0.81770949140394,-0.232724568184522
1.51611415642423,-0.444531524233315,1.15017167687329,-0.0773015731009816
1.45197492500349,-1.26265352037729,0.826359802101916,-0.0377198266652896
1.60152444259814,-1.45795676974149,0.613383416809914,-0.372473468516416
3.43616120935351,-0.99097039926378,0.812030949156754,0.142568212191889
2.93992006805658,-0.128753438143089,0.178383228948218,0.0128129247141706
2.52603218203228,-0.243572986947516,0.168475746268694,0.0744346665492575
3.5886269939093,0.457094595217632,0.719711572244306,0.894709897983816
3.62364545698332,0.317465636462075,0.348002988137627,-0.521792488749606
3.63759264140203,0.304161177761177,0.353988494385411,-0.525967764923232
4.26128250013989,1.10659726730739,0.790537413400273,-0.743251106467664
4.19767550168544,1.10012131701642,0.770755008900609,-0.714641560338882
3.82180227496821,0.234009098447782,0.465689503088396,-0.292517421454246
3.64686974130613,0.424333387513622,0.376524123439993,-0.321796647609781
5.5076392966714,-0.0103993618195531,1.50520597480027,-0.167860168443434
3.22213944476051,0.497407081831079,1.43862534755214,0.575180702233342
3.18141865317846,0.670311316221958,1.09808437424147,0.523508385355787
3.26338926537894,0.446346742244346,0.784662520740345,0.373888726440696
2.88175019952342,0.44154260366224,0.960783647054811,0.462888396650066
3.67729466775687,0.512818993682452,1.3309578913581,0.409903675185942
3.47742687142939,0.259584837747796,1.049091211059,0.273053596525753
3.50335788503451,0.477319885911731,1.08235755331386,0.28109610512264
3.67722709802539,0.656809232843383,0.955759787663858,0.431690126779613
3.08836670287636,0.498514630970506,1.24525462915697,0.398422407578872
3.16683054322811,0.329807606046496,1.1403625199642,0.525258821151346
3.35424129502048,0.50064269943718,1.06338289359437,0.350566886237894
3.32559152249159,0.537857860256905,0.807878300512427,0.423961353766921
3.59876078443817,0.389467952250302,1.10301270995374,0.447465222128129
3.05475693213084,0.499115189590758,1.01876221171285,0.300096684657106
2.9595126378715,0.276952243874353,1.00587167711628,0.478665238411032
3.55906564545156,0.405864012162327,1.17673254860635,0.573232580470057
3.24497263379751,0.401138293817938,1.1218412034677,0.436658166534075
3.32662038229001,0.459935332548303,0.901190614016233,0.383243707323875
3.42970716101683,0.462190819620482,1.01353729719587,0.367011094194916
3.08714499101269,0.392980085794468,1.26857917227585,0.366252348122544
3.32240756834159,0.354224079708833,1.33489929505538,0.327476798365751
2.99906799908698,0.617679445780201,1.15705028183824,0.406209394843116
3.22278480910325,0.513405131103789,1.02261945193327,0.389294722777532
3.36938638653147,0.402304845343822,0.792987583876511,0.350401308245186
3.09334148090187,0.521203029969686,1.04136323040792,0.349324244666939
3.17543725023385,0.475350425968799,1.11905797663992,0.290171433069528
3.57657231083712,0.442967158514773,1.25140873152937,0.249264524707966
3.10914343601781,0.40439968104995,0.959500259098993,0.449868010211217
3.26452502913534,0.403694233466363,1.17792078038498,0.424392372934893
3.13968316535701,0.527452269704327,0.968033606175586,0.307232359084576
2.90076039898156,0.412104378663069,1.17325350869376,0.274026123205092
3.30598378505759,0.39193513919167,1.17865933787954,0.443203492853302
2.82368569118218,0.437723669051572,1.04274788146331,0.185388965728832
3.94983032295157,0.29522221085295,0.747580348781807,0.361754622037348
0.777346007779491,-0.935592301250688,-0.0218919983339521,1.39312171874648
0.822865670909013,-0.896800418537672,-0.0503397516405891,1.31001578587396
0.942550628868077,-1.64854655610916,-0.697676373892121,1.08560883563672
0.686550374023846,-1.30788857176011,-0.674372953177192,1.15111933580934
0.380805132651439,-1.21515317807109,-0.739641834537639,0.301851786288846
-1.34337374709236,-1.0102279104817,0.315553031624,0.89435973497205
-1.35748631460076,-0.653105106327542,0.275988169855123,0.630660725022245
-0.688906296968214,-0.766439476614485,0.24800482888966,0.68811797829202
-1.18685766319859,-0.597614677907908,0.098935123034359,0.957309390213034
-1.6629432955405,-0.827508854532871,-0.023567057813001,0.989426795951473
-1.65879176508649,-0.708193071735622,-0.120283343521435,0.786021421325318
-0.799516921512604,-1.06154870321405,-0.0851067187391234,1.13563741477341
-1.98621635722734,-0.797473241949654,0.152237025826291,0.874277059822415
-1.50555502979075,-1.08893543988323,0.699505510521842,0.912299250687095
-1.13401454963558,-0.53374159076256,0.320676148703293,1.23929575425703
-1.2751980022018,-0.612902375498645,0.258053109559672,1.17376108160906
-2.44242543409004,-0.839423683596384,0.391093977730236,1.26348165159096
-1.13622570800838,-0.718928361003795,0.238447320792197,0.676864374077185
-1.54777389692255,-1.01515444917247,0.0573438684443198,0.79740383817877
-0.636344018782045,-0.764599486048801,0.289376278952821,0.891901431627519
-0.669787153766022,-0.59918734276024,0.222065574843032,0.878923036599483
-0.433907421110013,-1.0049880837461,0.239820290269144,1.00425469002912
-1.68492500638968,-0.981853574647181,0.36545536142347,1.12501444372072
-1.44704487106533,-0.749686854453669,0.613594385376911,1.13454885075446
-2.1431244691097,-0.796597084340879,0.000633367153858616,0.841666682192054
-1.47496943091072,-0.867204669340363,0.313394246278598,1.11107591270166
-1.74435576624783,-0.966680663784838,0.405907381445988,0.799621785449548
-2.31245102416957,-0.755290534313388,0.337217600543645,0.693038601325753
-1.68728894803553,-0.849190865940515,0.378439000831496,0.610030488741778
-1.68258130905389,-0.446365840173594,0.35530297310341,0.93671286694683
-1.5893160050474,-0.786748136526461,-0.0904196558580346,0.936535612299115
-2.65920849105934,-0.709398682283093,-0.445905010709117,0.203604178360187
-0.424896768536795,-0.125138652790194,-0.063612144166922,0.803063712636377
-2.06305015742204,-0.618613126106844,-0.34758664250026,-0.452321642907208
0.697150275458185,-0.364181539213968,-0.365024773935999,-0.228267019077682
-2.24880440684701,-0.988510651210506,1.47349043938497,0.0109769626895777
-2.07367165763759,-0.973633030664011,0.379955194956658,0.595011112439452
1.47214404471812,0.11517452285567,-0.64348169725603,-0.262897196878122
0.407711238305824,0.874829026397986,-0.850380133243471,-0.347965775302553
-0.461270252314953,-0.29865803456418,-1.11987597719392,0.235669902929607
-0.943121491486378,-0.0615250530039608,-0.942084467437134,0.136823886821067
0.0648778569719841,-0.343923806841928,-0.670533367459123,0.449774168226255
-0.169555307258672,-0.24274059050928,-1.19082619021374,0.360552509619499
-0.295615560348862,-0.331400892640304,-1.18676961293519,0.288858184690255
-0.581054088989866,-0.221299752009912,-1.11945150855851,0.391670168936782
-0.391524450972796,-0.243221384955104,-1.08968640411556,0.234059327034551
-2.65362375731446,-0.416995534659439,-0.687559026118489,-0.0814947663861394
-2.72136421314609,-0.374794347736819,-0.339980730066576,-0.0789114904609597
-1.77199732322523,-0.351698061369376,-0.780135913748907,-0.116142586608595
-2.06433030336557,-0.373669047102764,-0.589357079759028,-0.172629173351607
-2.67947344110226,-0.289966122056872,-0.918304195839078,-0.0860542270777038
-2.20641162395199,-0.386781608529726,-0.424675846813117,-0.119152803088349
-2.29389695540253,-0.355123474330619,-0.594014522106995,0.0992346999362332
-2.13131257478552,-0.42716319538364,-0.803380084026361,-0.118275616414998
-0.0468122073658778,-0.727786873831868,-0.329885013431713,-0.118280664158671
0.416511806223114,-0.738063501262845,-0.312728369959969,-0.65599421036321
-0.171768923845709,0.397477062390599,-0.141738010673128,0.150687461247452
-0.107781313802373,-0.28805878136776,-0.0972829324989155,-0.583650574999383
-0.899356984882203,0.0472284151210164,0.0926800302445317,0.227934824008296
-2.7741260616307,-0.538687137574702,0.896326724394116,-0.588533250920285
-1.10143218060883,-1.08132747703671,-0.252349256006776,-0.265028798819986
-1.03522651205691,-0.214801836681359,0.0489853659816174,-0.0790419489214468
0.904627759717287,0.00685033032505056,0.699204586567767,0.0979661049467832
-0.634253223946873,-0.264880531072886,-0.470316626845658,-0.153136101043371
-1.1028204641805,-1.0295028866901,-0.36883645325916,-0.406596969520538
-1.10214981567755,-0.906599356627554,-0.389424847462132,-0.181910076648146
-0.74271565852299,-1.51511490447058,0.149674921198251,0.0416070490099879
-1.24496585999418,-0.356475704893626,-0.247580869016022,0.322633412338794
-0.0654901900976402,-0.39939012129511,-0.920747065816146,-0.128813503662339
0.0521366092585543,-0.493229454992218,-0.424278014348922,-0.325671910821449
-0.79853780428526,-0.274992679191894,0.0672655372345072,0.0034833595087337
-0.201689435797457,-0.689843223614807,0.0107490434705052,-0.581267983858584
-0.0767357713918378,-0.586644423257003,0.0686312415834023,-0.068960610583066
-1.42198821848072,-0.824721597799438,-0.0205089740243003,-0.482865634023827
-0.234704771601568,-0.900981064022711,-0.244306291520043,-0.0501115290791619
0.0965264907279654,-0.75476851994017,0.333590304967393,0.0623341566140977
-0.195164017136416,-1.12868003564164,-0.353096130051405,0.0840633893822711
-0.172816178485855,0.0639833981211178,-0.681381040987985,-0.259441120712722
-1.04299811359356,0.0353828812996277,1.1998776011655,-0.436026791649022
-0.961651975605177,-0.232014291190102,0.578655196403771,-0.125575382612818
-0.989091916302765,-1.02573022629328,0.135737355921563,-0.183469120918041
-0.588307749987743,-0.841909854160394,-0.375999597355434,-0.154472118800825
-0.983154568317894,-0.688897162505249,0.314502664630152,-0.212475033015441
-0.149445861478184,-1.38087114241647,-0.879940790535397,0.00342695631752755
0.114764773415257,-0.889079861396998,-0.86919828044619,0.199182137090672
-0.44740382888851,-1.42671403161647,0.221419448471861,0.0800893225283827
1.06743910710091,-0.0700441948176158,0.328647938829793,-0.294380455911174
-1.84510971291906,-0.741245423166183,-0.154436749390352,0.103179921322522
