"V1","V2","V3","V4"
0.260441149361287,-1.43541510076886,1.21458744317772,-0.609187048449888
-1.26651751241946,-0.943013734349764,0.401637587194876,-0.335887740650714
-0.671066470648612,-0.496284406587018,1.54449805924203,0.252630328513342
0.550174237827247,-0.807016889959231,-0.689529341760504,-0.00594986810172618
1.46222890434011,-0.42903747408933,-0.117934899729818,0.58262927837629
1.85135022629295,-0.0548610416886675,-0.135998392706511,0.645030214829811
0.79264978391269,-1.70152643773783,-1.07901294772261,0.0737779909748906
1.68014906270891,1.20602209103075,0.761600854702112,1.03720485808165
0.869725097449868,0.294419415676808,1.48893042580081,1.09697486494862
-1.45770443368006,1.01974445998191,0.978088119036676,0.314396870582517
1.13788473315832,1.26235248767444,1.36881456125956,0.927725003469102
-0.355405490962591,-0.59126352114908,-0.262386627611954,-0.173083760015937
-1.47911889485685,-1.49095004748928,0.829938439869664,-1.49843375540019
-1.46695985532239,-0.6335334074059,0.910474494038597,0.111034312936498
1.35380940509309,-0.281937742985591,0.229679242156754,0.189860802955008
-1.25268064030017,-1.67379148903513,1.57311024741207,-0.201154078343294
-0.5820086466536,-1.06422809183154,0.405249298878183,-0.268528978183032
0.0988055402466896,-0.61889052731744,0.46478094323775,0.390048055680733
-1.20689618625315,-1.57915231975444,0.697356903833243,-0.0449368857071057
-0.610075526351626,0.169058071328092,-0.131984618077472,0.147544235949102
-0.467302701976938,-0.457698626551848,0.578643808536562,0.531830779664462
-1.72977803045973,-0.366805355157562,0.245179530203633,0.580187755469623
-1.54639939715399,0.0992116438207467,0.482364705673008,0.277111285678216
-1.80157557260886,-0.0914813071353697,-0.170504901704602,0.473337350429218
-1.06641883577293,0.410761637796774,0.798986334723523,0.340859894210904
-1.58271661279308,-0.254096028659965,0.331431976534069,0.351549684209923
-2.49912486698879,0.183065055423708,0.59858675188884,-0.188096928746933
-1.01617081774893,-0.272313555900723,0.157072933684526,-0.0206525734513172
-2.60305722038454,-0.943115610869218,-0.225523579765196,0.0136727609072319
-3.69570713573894,-0.0400939936260231,0.280469902572255,0.0175599012368668
-0.279067738978011,-0.603618339794084,-0.351293649640909,-0.588815542527512
0.385610326404046,-0.507542719448875,0.165891568208835,-0.44257174636248
-1.78132468116468,-0.859070973383061,0.130644503878193,-0.602928956881871
-1.33975954456473,-1.17504325190061,-0.816410003353958,0.0760520550368424
-2.30558172166185,0.448865797896611,0.433557720494446,1.43993118644146
0.00889437311210811,0.143435623109302,1.57098097748614,1.32966479331126
-0.52888000610848,0.260082721521006,0.283594035827182,1.43941217443025
1.04619638959929,-0.577898103605725,1.37185534258257,0.105271439658804
0.110315146392566,-0.872985349430292,1.06280598269615,0.29261647781
-0.515955643226227,-0.206639650941939,1.48488360043062,0.362335212347255
-0.74651847471554,-0.267956266364645,1.18123111775735,0.577316482353014
-1.29461949844855,-0.35053697685223,0.586743643884076,1.12697894058698
-2.32639242324892,-0.563031273629334,0.958857985181072,0.646388809457442
-1.45969959227455,-0.246148457318805,1.21457554659315,0.626883510147767
-1.2247100500846,-0.0411941127439854,1.48378271351311,-0.523740136647864
-0.41765713892382,-0.365509243524106,0.579951731318487,0.712460215049797
-1.3959262891565,-0.057588405648956,1.6592263662331,0.0133802296075607
-1.41092056139501,0.123340710070444,0.593977658974985,0.0914682671825277
-1.32085366059594,0.17677547928022,0.868845580600758,-0.181462485491299
-3.52948607224092,-0.136708491133598,2.26210808402385,0.892863809494327
0.0379093707879496,0.371863238293056,1.39578309734658,0.0636415959636547
-2.14530272130632,0.508461045362649,-0.565675778946134,0.443060650136665
-2.09464599545829,-0.530809928299257,2.98889193999638,0.0396318125981627
1.33246701032201,0.0682568700356683,0.313878667242237,0.940565889266596
-2.05532471939903,-1.08919195630625,0.452168839313876,0.13260301107334
-3.66634850714266,-0.23135547988885,-0.525388296988796,0.695460707416951
-0.925273367118991,-0.35683282369602,1.75739340371707,0.166572377448326
2.19776659598564,-0.826601884375266,-0.508172854626432,-0.0821256451481534
0.339052484807047,-0.28514847585007,-0.228607899706744,1.43003050990409
-0.911020162806992,0.465852883528796,-0.681085837266097,-0.0838358607563288
1.76732509002214,0.194085323710102,0.940805810087802,0.368039360728159
1.95941348528976,-0.247439568426968,0.512394711672585,0.269885732812213
0.523627278179833,-0.986714670625818,-0.956704146081645,0.230332552839239
-1.20632365817737,-1.02599515716336,0.745793711939111,0.497119815733096
2.73037483028219,-0.832906644452885,-1.31183810497386,-0.369929814733509
-0.847363938270902,-0.139089037980217,-0.377860643569991,-0.119153879466529
0.0698395258749424,-0.794364704603518,-1.53545586313553,-0.398823856439805
-1.63137621441837,0.157229224294604,0.197880121932388,0.784513377840992
1.34919229476975,0.123249156419383,-0.819280564061388,-0.247217663009247
-0.177482395514063,-0.580870316387141,-0.689241726138383,-0.48700635774556
1.76066683043464,-0.0834314711944798,-1.85405647736996,-0.574294122142825
0.544237996695294,0.260434391984176,-1.32915539427795,-0.478422352710396
0.261123401169589,0.387358549333087,-0.671211502219211,0.803679455694817
1.18063132142196,-0.539368356917964,-0.482000305813593,1.00128562181576
1.08268807205086,-1.04919759742026,-0.270950575019484,0.862794834897773
0.838784043897545,-0.252181208080098,-0.0494765902175549,-0.260849748428867
-2.66273450442021,-0.336893812755936,0.800898710725706,0.405706779650634
0.390232929163494,-0.560157920196737,-0.0425586306726092,0.517745782706897
-0.974221020671943,-1.48194184115302,0.356098292965747,0.200377289103562
-1.7261482056903,-0.905361728944118,-0.0342041829131646,-0.191758873218323
-2.43373161651895,-0.84736894615255,-0.547087553643629,-0.115559289648573
0.719889871825003,-0.309659537323886,-0.178425127453114,-0.400170012954798
0.268235114638527,0.936862878735856,-0.259773887891663,-0.783000745008423
0.407434107029327,0.90369080035317,-0.574914483061072,-0.781091354458905
0.851423105976908,0.822709162075083,-0.624010093049282,-0.768022680657873
-0.96172891887017,0.352258599171864,-1.33695010047977,0.699017133361041
-1.93422636722429,-0.743374399702417,-0.342913005799116,-0.635784356868008
2.90474050432196,-0.466804202313891,-0.485115273235176,-0.148562825818539
-2.06142901265556,-0.680059131118928,-1.09578876920674,-0.488561577635549
0.0205857498014038,-0.24512386467172,-1.1989043850847,-0.274494026998379
1.87748582671868,-0.716636459594554,0.00711933616239308,0.399616100482947
1.15588385278611,-1.06423243416008,0.452477087067007,-0.846939741353294
1.4758964654689,0.358426491949331,-0.912516596553961,-0.508138843028094
-0.331561165308013,0.226549563836414,1.70330386406111,0.36223608441695
3.09978655372595,-0.487387700008459,0.148911302208158,0.652317948564991
0.143781474906597,-1.13455776022378,0.842032167282524,-0.221602572457126
0.868417485326439,0.544119715612051,0.148051455954972,-0.337625554509441
0.150692940762437,-0.724248610764172,-0.0487377666417395,-0.660273744755863
-0.751377764123265,0.0641340842598086,0.191469630107941,-0.0803187085218328
1.93953638972269,-0.0387944577813182,-0.71942388379763,0.502047156248547
1.48893056422499,-1.15529577820607,-1.38180515822094,1.20892092679454
-3.11700648646354,-0.078041719939222,-0.504242971245242,0.388287250104087
0.918474011396821,-0.535137479802227,-0.775703278278134,-0.0441622942524755
-0.860699975080174,0.205483565612061,-0.715071451345692,0.572499079157814
0.0678327340183415,-2.14452929411938,-1.84132009001312,0.364892136337218
2.44587825042539,-1.06948605123326,-0.6651702390922,-1.15561067281032
0.465663764525153,-1.09780177596216,-0.0487233052657542,-0.0671453153031311
1.28914832670431,-0.714989238865185,1.03892849380015,1.33578517003562
